ID,Name,Location
2,1-Naphthyl ethylenediamine dihydrochloride,Chemical drawer 663
3,Acesulfame potassium,Chemical drawer 663
4,Acetone,607T Fume hood
5,Acetylneuraminic acid hydrate,Back -20 663
6,Acid-hydrolyzed casein (certain vitamins reduced or eliminated),Chemical cabinet 663
7,Activated charcoal,Large chemical cabinet 663
8,Adenine Sulfate,Chemical drawer 663
9,Agar bacteria grade,Chemcial cabinet 663
10,Agar noble,Chemical cabinet 663
11,Agarose low melt,Chemical cabinet and drawer 663
12,Agarose RA,Chemical cabinet 663 
13,Alanine,Chemical drawer 663
14,Alanine,Chemical cabinet and drawer and fume hood 663
15,Albumin from chicken egg white,Fridge 663
16,Amberlite IRA-67,Chemical cabinet 663
17,Aminobenzoic Acid,Chemical drawer Fume hood and fridge 663
18,Aminocaprylic acid,Chemical drawer 663
19,Amino-gamma-butrolacetone HCL,Chemical drawer 663
20,Aminophenylmercuric acetate,Chemical drawer 663
21,Ammonium 15N2 sulfate,Chemical drawer 663
22,Ammonium carbonate,Chemical cabinet 663
23,Ammonium chloride,Chemical cabinet 663
24,Ammonium citrate dibasic,Chemical drawer 663
25,Ammonium citrate tribasic,Chemical drawer 663
26,Ammonium Persulfate,Chemical drawer 663
27,Ammonium sulfate,Chemical cabinet and fume hood 663
28,Ampicillin,Fridge 663
29,Ampicillin sodium salt,Fridge 663
30,Ampramycin sulfate salt,Fridge 663
31,Arabinogalactan 1kg,Large chemical cabinet and fume hood 663
32,Arabinose,Chemical drawer 663
33,Arginine,Chemical drawer and fume hood 663
34,Arginine hydroxamate HCl,Side -20 663E
35,Ascorbic Acid,Chemical drawer 663
36,Asolectin from soybean,Fidge 663
37,Asparagine,Chemical drawer 663
38,Asparagine,Chemical drawer and fume hood 663
39,Aspartame,Chemical cabinet 663
40,Aspartic acid,Chemical drawer and fume hood663
41,Axtreonam,Fridge 663
42,AZIDE BLOOD AGAR BASE ,Chemical cabinet 663
43,Bacto agar,Chemical cabinet 663 and Annies Bench 607
44,Beef exract powder,Chemical cabinet 663
45,Betaine,Chemical drawer 663
46,Bicine,Chemical drawer 663
47,Bile bovine,chemical cabinet and fume hood663
48,Bile bovine and ovine,Chemical cabinet 663
49,Bile extract porcine,Chemical cabinet 663
50,Biotin,Chemical drawer and fridge 663
51,Bis tris,Chemical cabinet 663
52,Boric acid,Chemical cabinet 663
53,Brain heart infusion broth,Chemical cabinet and fume hood 663 and Annies bench 607
54,Brilliant Blue (Coomasie),Chemical drawer 663
55,Bromocresol Purple,Chemical drawer 663
56,Bromophenol Blue Sodium Salt,Chemical drawer 663
57,Bromothymol blue,Chemical drawer 663
58,Bromouracil,Chemical drawer 663
59,Brucella broth,Annies bench 607
60,BRUCELLA MEDIUM BASE 500G,Chemical cabinet 663
61,Butyldimethylsilyl-N-methyltrifluoroacetamide,Fridge 663
62,Calcein,Chemical cabinet 663
63,Calcium chloride dihydrate,Chemical cabinet  and fume hood 663
64,Calcium nitrate ,Chemical cabinet 663
65,Calcium nitrate tetrahydrate,Chemical cabinet 663
66,Carbenicillin disodium salt,Chemical drawer and fridge 663
67,Carbonate-bicarbonare buffer,Chemical drawer 663
68,Casamino acids ,Chemical cabinet 663
69,Casein from bovine milk,Chemical cabinet 663
70,Casitone bacto,Chemical cabinet 663
71,Catalase from bovine liver,Side -20 663
72,Cefaclor,Fridge back and side -20 663
73,Cefoperazone sodium salt ,Fridge 663
74,Ceftriaxone disodium salt hemi(heptahydrate),Fridge 663
75,Cellobiose,Chemical cabinet and fume hood 663
76,Chloramphenicol,Chemical drawer 663
77,Chloric acid sodium salt,Chemical drawer 663
78,Chloroform,607 Fume hood
79,Chlorpheninamine maleate,Chemical drawer 663
80,Cholesterol,Chemical cabinet and Hood 663
81,Choline chloride,Chemical drawer 663
82,Ciprofloxacin,Chemical drawer 663
83,Citric acid anhydrous,Chemical cabinet 663
84,Clindamycin phosphate,Fridge 663
85,Clostridien agar,Chemical cabinet 663
86,Cobalt(II) chloride hexahydrae,Chemical drawer 663
87,Colistin Sulfate,Fridge 663
88,Columbia agar MLT,Chemical cabinet 663
89,Columbia blood agar,Chemical cabinet 663
90,Columbia broth,Chemical drawer 663
91,Copper (II) chloride,Chemical drawer 663
92,Copper (II) sulfate pentahydrate,Chemical drawer 663
93,Cycloserine,Fridge 663
94,Cysteine,Chemical drawer 663
95,Cysteine HCl Anhydrous,Chemical drawer 663
96,Cytarabine,Fridge 663
97,Cytidine,Chemical drawer fridge 663
98,Cytidine 3-monophosphate,Side -20 663
99,Cytidine 5-monophosphate,Side -20 663
100,Dantrolene sodium salt,Chemical drawer 663
101,Daptomycin,Side -20 663
102,Decanal,Fridge 663
103,Decoyinine,Fridge 663
104,Denatonium benzoate,Chemical drawer 663
105,Deoxycholic acid minimum 99%,Chemical cabinet 663
106,Deoxyribonuclease,Back freezer 663
107,Deoxyridine 5 - monophosphate dissodium salt,Back -20 663
108,Dextrose anhydrous,Large chemical cabinet and fume hood 663
109,Dihdrofolic acid dyhydrate,Back -20 663
110,Dimethylbenzimidazole,Chemical cabinet 663
111,Dinitrophenyihydrazine,Chemical drawer 663
112,Dithiothreitol (DTT),Fridge and back -20 663
113,DNA from herring sperm,Fridge 663
114,Dodecanoic acid,Jennies bench 663
115,EDTA disodium salt dihydrate,Chemical cabinet 663
116,EGTA,Chemical cabinet and drawer 663
117,Elliker broth,Chemical cabinet 663
118,Enrofloaxin,Chemical drawer 663
119,Enterococcosel agar,Fridge 607
120,Enterococcosel broth,Annies Bench 663
121,Epinephrine,Fridge 663
122,Erythromycin,Chemical drawer 663
123,Estradiol,Chemical drawer 663
124,Ethanol,Everywhere
125,Ethidium bromide,Chemical drawer 663
126,Ethyl methane sulfonate,Fridge 663
127,Ferric chloride anhydrous,Chemical cabinet 663
128,Ferrous sulfate,Chemical cabinet 663
129,Flumequine,Chemical drawer 663
130,Fluorouracil,Chemical drawer 663
131,Fluorouridine,Chemical drawer 663
132,Folic Acid,Chemical drawer and fume hood 663
133,Fructose,Chemical cabinet and fume hood 663
134,Fucose,Chemical drawer and fume hood 663
135,Fusidic acid sodium salt,Fridge 663
136,Galactosamine,Fridge 663
137,Galactose,Chemical cabinet and fume hood 663
138,Galactose minimum,Chemical drawer 663
139,Gelatin from bovine skin,Chemical cabinet 663
140,Gelatin from porcine skin type A,Chemical drawer 663
141,Gentomycin sulfate,Fridge 663
142,Glucosamine 25g,Side -20 663
143,Glucose-6-phosphate disodium salt hydrate,Back -20 663
144,Glucuronic acid,Chemical drawer 663
145,Glutamic acid,Chemicasl drawer 663
146,Glutamic acid monosodium salt hydrate,Chemical cabinet 663
147,Glutamine,Chemical drawer and fume hood 663
148,Glutaraldehyde solution,Back -20 663
149,Glutathione oxidized,Side -20 663
150,Glutathione reduced,Back -20 663
151,Glycerol,Chemical cabinet and Armandos bench 663
152,Glycerophosphate disodium salt hydrate,Chemical cabinet 663
153,Glycine,Chemical cabinet Fume hood and large chemical cabinet 663
154,Guanidine hydrochloride,Chemical cabinet 663
155,Guanidine thiocyanate solution,Chemical drawer 663
156,Guanine HCl,Chemical drawer 663
157,Guanosine 5-[8-thio] triphosphate tetralithium salt,Chemical cabinet 663
158,Guanosine 5-diphosphate,Side -20 663
159,Guar gum,chemical cabinet
160,Hemin,Fridge 663
161,HEPES,Chemical cabinet 663
162,HEPES buffer,Fridge 663
163,Histidine,Chemical drawer and fume hood 663
164,Hydroxylamine Hydrochloride,Chemical drawer 663
165,Hydroxyl-L-proline,Chemical drawer 663
166,Hydroxyphenyl Acetic acid,Chemical cabinet 663
167,Hydroxyurea,Fridge 663
168,Imidazole,Chemical cabinet 663
169,Indomethacin,Chemical drawer 663
170,Inosine,Chemical drawer 663
171,Inulin,Chemical cabinet and fume hood 663
172,Inulin from dahlia tubers,Chemical cabinet 663
173,Iodoacetamide,Fridge and side -20 663
174,Iron (II) chloride,Chemical drawer 663
175,Iron (II) sulfate heptahydrate,Chemical cabinet 663
176,Isoleucine,Chemical drawer 663
177,Isoleucine,Fume hood 663
178,Isopropyl-B-D-Thiogalactopyranoside,Side -20 663
179,Kanamycin sulfate,Chemical drawer and fridge 663
180,Kasugamycin,Fridge 663
181,Kethoxal,Side -20 663
182,Lactic acid solution 30% in water by weight,Fridge 663
183,Lactobacilli MRS agar,Fridge 663 Fridge 607
184,Lactobacilli MRS broth,Fridge 663 Fridge 607
185,Lactose,Chemical cabinet 663
186,Lechithin,Jennies bench 663
187,Leucine,Chemical drawer and fume hood 663
188,Lincomycin HCl,Side -20 663
189,Lipoic acid,Chemical drawer 663
190,Lithium acetate,Chemical cabinet 663
191,Lithium chloride,Chemical cabinet 663
192,Luria agar base Miller,Annies bench 607
193,Lysine hydrate,Fume hood 663
194,Lysine monohydrochloride,Chemical cabinet and drawer 663
195,Lysozyme,Back -20 663
196,Lyticase from arthrobacter luteus,Fridge 663
197,M17 broth,Chemical cabinet 663
198,MacConkey agar,Chemical cabinet 663
199,MacConkey agar base,Chemical cabinet 663
200,MacConkey broth,Chemical cabinet 663
201,Magnesium acetate tetrahydrate,Chemical cabinet 663
202,Magnesium chloride,Chemical cabinet 663
203,Magnesium sulfate,Chemcial cabinet 663
204,Magnesium sulfate heptahydrate,Chemical drawrer and fume hood 663
205,Malachite Green Oxalate Salt,Chemical drawer 663
206,Maltodextrin,Chemical cabinet and Armondos Bench 663
207,Maltose monohydrate,Chemical cabinet and fume hood 663
208,Manganese (II) chloride tetrahydrate,Chemical cabinet 663
209,Manganese (II) sulfate monohydrate,Fridge 663
210,Manganese (II) sulfate tetrahydrate,Chemical cabinet and drawer 663
211,Mannitol,Large chemica cabinet 663
212,Mannose,Chemical drawer 663
213,Meat extract ,Fume hood 663
214,Menadione,Chemical drawer and fume hood663
215,Mercaptoethanol,607 Fume hood
216,MES hydrate,Chemical cabinet 663
217,Methanol,Fridge 607
218,Methionine,Chemical cabinet drawer Fume hood and Fridge 663
219,Methyl-a-D-glucopyranoside,Chemical cabinet 663
220,Methylumbelliferyl-?-D-glucuronide,Fridge 663
221,Metronidazole,Fridge 663
222,Minimal salts 5x,Chemical cabinet 663
223,MOPS,Annies bench 607
224,Mucic acid,Fume hood 663
225,Mucin from porcine stomach,Fridge 663
226,Muscimol,Fridge 663
227,Nalidixic Acid,Chemical drawer 663
228,Nalidixic acid sodium salt,Chemical drawer 663
229,Neutralization buffer,Fridge 663
230,Nickel (II) chloride,Chemical drawer 663
231,Nicotinamide,Chemical cabinet 663
232,Nicotinic acid,Chemical drawer 663
233,Nisin from Lactococcus lactis,Fridge 663
234,Nitrilotriacetic acid,Chemical cabinet 663 
235,Nitrophenyl ?-D galactopyranoside,Side -20 663
236,Nitrophenyl-?-D glucoranide,Side -20 663
237,Novobiocin sodium salt,Fridge 663
238,Nutrient broth Difco 234000,Chemical cabinet 663
239,N?-p-Tosyl-L-arginine methyl ester hydrochloride,Side -20 663
240,Ofloxacin,Fridge 663
241,Oleic acid,Fume hood 661
242,Orotic Acid,Chemical cabinet and drawer 663
243,Palmitic acid,chemical drawer 663
244,Pancreatin from porcine pancreas,Side -20 663
245,Pantothenic Acid Calcium Salt Hydrate,chemical drawer 663
246,Pantothenic Acid Hemi-Calcium salt,Fridge 663
247,Pectin from apple,chemical drawer 663
248,Pepsin from porcine gastric mucsa,Side -20 663
249,Peptone,Chemical cabinet 663
250,Peptone 140,Chemical cabinet 663
251,Peptone from casein pancreatic digest,Chemical cabinet and Armandos bench 663
252,Phenanthroline,Chemical drawer 663
253,Phenylalanine,Chemical cabinet and drawer and fume hoof 663
254,Polyethylene glycol,Chemical cabinet 663
255,Polygalacturonic acid 25g,Chemical drawer 663
256,Ponceau S,Chemical drawer 663
257,Potassium acetate,Chemical cabinet 663
258,Potassium carbonate,Chemical cabinet 663
259,Potassium chloride,Chemical cabinet 663
260,Potassium cyanide,Chemical drawer 663
261,Potassium hydroxide,Chemical cabinet 663
262,Potassium phosphate dibasic K2HPO4,Chemical cabinet and fume hood 663
263,Potassium phosphate monobasic KH2PO4,Chemical cabinet and fume hood 663
264,Potassium tetraborate tetrahydrate,Chemical cabinet 663
265,Potassium-L-aspartate,Chemical cabinet 663
266,Potato dextrose agar,Chemical cabinet 663
267,Power bead solution,Jennies bench 663
268,Proline,Chemical drawer and fume hood 663
269,Proteinase K,Side -20 663
270,Proteose peptone no.3 bacto,Chemical cabinet 663
271,Pyridoxal 5-phosphate,Side -20 663
272,Pyridoxal HCl,Side -20 663
273,Pyridoxamine dihydrochloride,Chemical drawer 663
274,Pyridoxine HCl,Chemical drawer 663
275,Quercentin Dihyrdrate,Chemical drawer 663
276,Raffinose pentahydrate,Chemical cabinet 663
277,Reinforced clostridial medium,Chemical cabinet 663
278,Resazurin sodoim salt,Chemical drawer 663
279,Riboflavin,Chemical cabinet fume hood 663
280,Riboflavin 5-phosphate sodium salt hydrate,Side -20 663
281,Ribose,Chemical drawer 663
282,Rifampicin,Side -20 663
283,Rubidium chloride,Chemical drawer and fridge 663
284,Saccarin sodium,Chemical cabinet 663
285,Serine,Chemical drawer and fume hood 663
286,Serine hydroxamate,Side -20 663
287,Silver sulfate,Chemical drawer 663
288,Skim milk,Fridge 663
289,SOB medium,Annies bench 607
290,Sodium acetate anhydrous,Chemical cabinet 663
291,Sodium azide,Chemical cabinet and drawer 663
292,Sodium bicarbonate,Chemical cabinet Fume hood Large chemical cabinet and Armandos bench 663
293,Sodium chloride,Chemical cabinet Fume hood and large chemical cabinet 663
294,Sodium chloride crystal,Annies bench 607
295,Sodium citrate dihydrate,Chemical cabinet 663
296,Sodium Deoxycholate,Chemical drawer 663
297,Sodium dodecyl sulfate (SDS),Chemical cabinet and large cabinet 663
298,Sodium fluoride,Chemical cabinet 663
299,Sodium formate,Chemical cabinet and drawer 663
300,Sodium glychochenodeoxycholate,Chemical drawer 663
301,Sodium glycocholate hydrate,Chemical drawer 663
302,Sodium glycodeoxycholate,Chemical drawer 663
303,Sodium hydroxide,Large chemical cabinet 663
304,Sodium L-tartrate dibasic dihydrate,Chemical cabinet 663
305,Sodium molybdate dihydrate,Chemical drawer 663
306,Sodium nitrate,Chemical cabinet 663
307,Sodium nitrite,Chemical cabinet 663
308,Sodium n-octyl sulfate,Chemical drawer 663
309,Sodium phosphate dibasic anhydrous,Chemical cabinet 663
310,Sodium phosphate monobasic monohydrate,Large chemical cabinet 663
311,Sodium polyphosphate,Chemical cabinet 663
312,Sodium pyrophosphate 10-hydrate,Chemical cabinet 663
313,Sodium selenite,Chemical drawer 663
314,Sodium succinate dibasic hexahydrate,Chemical cabinet 663
315,Sodium sulfate ,Fume hood 663
316,Sodium sulfide nonahydrate,Fridge 663
317,Sodium sulfite anhydrous,Chemical cabinet 663
318,Sodium taurochenodeoxycholate,Chemical drawer 663
319,Sodium taurochenodeoxycholate hydrate,Chemical drawer 663
320,Sodium taurocholate,Chemical cabinet 663
321,Sodium taurodeoxycholate ,Chemical drawer 663
322,Sodium tetraborate decahydrate,Large chemical cabinet 663
323,Sodium thioglycolate,Back -20 663
324,Sodium tungstate dihydrate,Chemical drawer 663
325,Soduim phosphate monobasic monohydrate NaH2PO4,Chemical cabinet 663
326,Solution C1,Jennies bench 663
327,Solution C2,Jennies bench 663
328,Solution C4,Jennies bench 663
329,Solution C5,Jennies bench 663
330,Solution C6,Jennies bench 663
331,Sorbitol,Chemical cabinet 663
332,Spectinomycin dihydrochloride pentahydrate,Fridge 663
333,Staphlococcus agar No.110,Large chemical cabinet 663
334,Starch,Chemcial cabinet and fume hood 663
335,Steric acid,Jennies bench 663
336,Streptomycin sulfate salt,Fridge 663
337,Succinic acid,Chemical cabinet 663
338,Sucralose,Chemical cabinet 663
339,Sucrose,Chemical cabinet 663
340,Sulfanilamide,Chemical cabinet 663
341,Taurine,Chemical cabinet 663
342,Taurocholic acid sodium salt hydrate,Chemical cabinet 663
343,TC Lactalbumin hydrolysate,Armandos bench 663
344,Terrific broth,Chemical cabinet 663
345,Tertradecanoic acid,Jennies bench 663
346,Tetraacetic acid,Chemical cabinet 663
347,Tetrachloroisophthalonitrile,Jeff 607
348,Tetracycline hydrochloride,Chemical drawer and back -20 663
349,Thermolysin,Side -20 663
350,Thiamine hydrochloride,Chemical cabinet 663
351,Thiamine hydrochloride hydrate,Fume hood 663
352,Thiamine pyrophosphate,Side -20 663
353,Thiamphenicol,Chemical drawer 663
354,Threonine,Chemical drawer 663
355,Thymidine,Chemical drawer Fridge and Back -20 663
356,Trehalos 6-phosphate dipotassium salt,Side -20 663
357,Trehalose dihydrate,Chemical drawer 663
358,Tricine,Chemical cabinet 663
359,Tricine buffer,Fridge 607
360,Tris base ultrapure,Large chemical cabinet 663
361,Tris hydrochloride,Chemical cabinet 663
362,Tris MW=121,Chemical cabinet 663
363,Triton-X-100,Chemical cabinet 663
364,Trypsin,Back -20 663
365,Tryptic soy broth,Annies bench 607
366,Trypticase peptone,Chemical cabinet 663
367,Tryptone bacto,Chemical cabinet 663
368,Tryptophan,Chemical drawer and fume hood 663
369,Tryptose blood agar base,Chemical cabinet 663
370,Tween 20,Chemical cabinet 663 and Nakils bench 607
371,Tween 80,Chemical cabinet 663
372,Tyrosine,Chemical drawer Fume hood and Large chemical cabinet 663
373,Uracil,Chemical drawer 663
374,Urea,chemical cabinet 663
375,Uridine,Chemical drawer 663
376,Vaccenic acid,Side -20 663
377,Valine,Chemical drawer and fume hood 663
378,Vancomycin,Fridge 663
379,Vancomycin hydrochloride,Fridge 663
380,Vitamin B12,Frdige 663
381,Vitamin K1,Fridge 663
382,Wilkins Chalgren Anaerobic agar,Chemical cabinet 663
383,Xanthine,Chemical drawer 663
384,X-gal powder,Fridge 663
385,Xylan,Chemical drawer 663
386,Xylene Cyanole F.F.,Chemical drawer 663
387,Xylose,Chemical cabinet 663
388,Yeast extract bacto,Chemical cabinet 663 and Annies bench 607
389,Yeast nitrogen base without amino acids,Chemical cabinet 663
390,Zinc Acetate dihydrate,Chemical cabinet 663
391,Zinc chloride,Chemical cabinet 663
392,Zinc sulfate heptahydrate,Chemical drawer 663
